date,hf_mom_pct,hf_growth_factor,hf_yoy
2026-03-06,0.165532,203.970660,15.714873
2026-03-09,-0.429223,203.095171,15.163056
2026-03-10,1.764601,206.678991,15.723374
2026-03-11,-0.079088,206.515533,16.471174
2026-03-12,-0.725048,205.018195,16.235722
2026-03-13,-1.065428,202.833874,14.551707
2026-03-16,1.295766,205.462126,14.868001
2026-03-17,-0.930637,203.550020,15.290401
2026-03-18,-2.683053,198.088665,13.348864
2026-03-19,-0.897185,196.311444,13.013070
2026-03-20,-2.436521,191.528274,11.100299
2026-03-23,2.498678,196.313948,13.409507
2026-03-24,-0.826654,194.691112,12.442574
2026-03-25,1.162244,196.953897,16.477401
2026-03-26,-1.405829,194.185062,20.993439
2026-03-27,0.516618,195.188256,20.981661
2026-03-30,0.208712,195.595637,22.310687
2026-03-31,1.610493,198.745690,21.053365
2026-04-01,0.725097,200.186789,21.022710
2026-04-02,-0.612484,198.960678,18.668843
2026-04-03,-0.208280,198.546282,18.398629
2026-04-07,-0.223454,198.102623,19.125450
2026-04-08,2.701266,203.453902,21.329857
2026-04-09,-0.239854,202.965910,20.608904
2026-04-10,0.796658,204.582854,21.464980
2026-04-13,1.570326,207.795472,22.740009
2026-04-14,0.911082,209.688659,22.519779
2026-04-15,-0.160199,209.352740,22.424684
2026-04-16,-0.204760,208.924070,21.647165
2026-04-17,0.780238,210.554176,23.211362
2026-04-20,-0.084168,210.376957,22.770179
2026-04-21,-0.348566,209.643656,21.722279
2026-04-22,2.576765,215.045680,27.085060
2026-04-23,-1.411478,212.010357,24.575110
2026-04-24,-0.331766,211.306978,23.696193
2026-04-27,-0.234064,210.812385,22.006427
2026-04-28,-1.554526,207.535252,20.138838
2026-04-29,-0.171991,207.178310,19.920804
2026-04-30,0.423490,208.055690,21.350398
2026-05-01,0.106061,208.276356,21.198367
2026-05-04,0.316883,208.936348,20.623509
2026-05-05,0.872322,210.758945,21.714125
2026-05-06,1.593955,214.118348,23.450413
2026-05-07,-0.841278,212.317016,23.860220
2026-05-08,1.270722,215.014974,24.966297
2026-05-11,1.935124,219.175780,26.800191
2026-05-12,0.765571,220.853727,27.895860
2026-05-13,-0.265022,220.268415,27.908718
2026-05-14,-0.224146,219.774691,26.574250
2026-05-15,-2.626125,214.003134,23.850247
2026-05-18,0.099793,214.216695,24.295067
2026-05-19,-0.846723,212.402872,23.169788
2026-05-20,1.202003,214.955960,24.037863
2026-05-21,-0.108686,214.722332,24.580931
2026-05-22,-0.195045,214.303527,23.414682
2026-05-25,0.219822,214.774614,23.672896
2026-05-26,-0.006842,214.759919,24.025283
2026-05-27,-0.460746,213.770420,23.230083
2026-05-28,0.928427,215.755123,24.282605
2026-05-29,-0.828506,213.967580,22.393800
2026-06-01,1.607671,217.407474,24.404055
2026-06-02,0.760197,219.060199,25.656058
2026-06-03,-1.126409,216.592685,24.413382
2026-06-04,0.246403,217.126375,24.909157
2026-06-05,-2.149034,212.460256,22.554313
2026-06-08,-0.462576,211.477467,22.564700
2026-06-09,0.016632,211.512639,22.514137
2026-06-10,-0.499833,210.455428,22.016313
2026-06-11,0.972435,212.501971,22.520181
2026-06-12,1.041503,214.715186,22.974009
2026-06-15,0.666076,216.145353,23.924150
2026-06-16,0.196367,216.569791,23.759899
2026-06-17,0.121192,216.832257,22.394103
2026-06-18,-0.773862,215.154274,21.861651
2026-06-19,0.428033,216.075205,22.209792
2026-06-22,0.135499,216.367984,21.838797
2026-06-23,-1.894666,212.268532,19.244669
2026-06-24,-1.682499,208.697117,18.143805
2026-06-25,1.970461,212.809412,19.737109
2026-06-26,-0.014570,212.778406,20.391961
2026-06-29,0.023086,212.827528,21.545215
2026-06-30,0.014068,212.857468,21.642913
2026-07-01,0.027188,212.915339,21.631698
2026-07-02,-0.174422,212.543967,21.747922
2026-07-03,0.586602,213.790754,22.257481
2026-07-06,0.122022,214.051626,22.401443
2026-07-07,0.009433,214.071817,22.633012
2026-07-08,-0.561520,212.869760,21.547889
2026-07-09,1.469465,215.997807,21.823001
2026-07-10,-0.022542,215.949116,21.280550
2026-07-13,-0.173709,215.573994,21.138975
2026-07-14,0.418836,216.476896,21.406139
2026-07-15,0.174274,216.854160,22.431063
2026-07-16,-0.148025,216.533162,22.672261
2026-07-17,-0.067188,216.387677,22.945345
2026-07-20,0.713565,217.931744,23.494545
2026-07-21,1.601455,221.421822,25.562908
2026-07-22,-0.576445,220.145446,26.182521
2026-07-23,-1.057809,217.816728,24.981642
2026-07-24,0.500113,218.906057,24.835052
2026-07-27,0.813022,220.685811,26.498193
2026-07-28,-0.364675,219.881024,25.980990
2026-07-29,-0.285982,219.252203,25.959335
2026-07-30,0.595813,220.558537,26.094177
2026-07-31,0.313118,221.249145,26.941397
2026-08-03,0.341740,222.005242,26.145179
